,MonthPE,Date,Season,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2021-08-28,8,2021-08-28,Summer,17.87142857142857,23.264285714285712,66.21428571428571,1010.6,205.71428571428572,3.9785714285714286,114.57142857142857,289.0,231.78571428571428
2021-08-29,8,2021-08-29,Summer,17.04285714285714,21.814285714285713,64.71428571428571,1010.3214285714286,13.642857142857142,3.857142857142857,5.5,191.35714285714286,189.28571428571428
2021-08-30,8,2021-08-30,Summer,19.12142857142857,26.32857142857143,67.5,1009.6642857142857,22.714285714285715,4.0928571428571425,27.571428571428573,207.85714285714286,199.14285714285714
2021-08-31,8,2021-08-31,Summer,20.22142857142857,19.657142857142855,56.07142857142857,1013.3071428571428,36.285714285714285,4.3,163.28571428571428,302.5,215.42857142857142
2021-09-01,9,2021-09-01,Summer,19.557142857142857,18.464285714285715,58.714285714285715,1014.7571428571429,41.142857142857146,4.714285714285714,331.92857142857144,356.2142857142857,161.42857142857142
2021-09-02,9,2021-09-02,Summer,21.335714285714285,16.678571428571427,48.42857142857143,1011.2071428571428,60.0,4.535714285714286,617.5714285714286,427.35714285714283,84.28571428571429
2021-09-03,9,2021-09-03,Summer,23.592857142857145,26.07857142857143,45.785714285714285,1006.5500000000001,124.35714285714286,1.2642857142857142,525.8571428571429,403.5,102.92857142857143
2021-09-04,9,2021-09-04,Summer,24.37857142857143,31.964285714285715,50.285714285714285,1004.3785714285714,90.35714285714286,1.0,119.57142857142857,278.42857142857144,214.57142857142858
2021-09-05,9,2021-09-05,Summer,25.035714285714285,31.571428571428573,53.357142857142854,1007.6142857142858,85.92857142857143,1.6642857142857144,253.21428571428572,322.85714285714283,165.07142857142858
2021-09-06,9,2021-09-06,Summer,26.2,26.7,38.57142857142857,1011.0857142857143,72.78571428571429,2.357142857142857,546.6428571428571,395.42857142857144,89.0
2021-09-07,9,2021-09-07,Summer,26.271428571428572,23.27857142857143,36.642857142857146,1008.6428571428571,92.0,4.085714285714286,588.2857142857143,399.64285714285717,79.0
2021-09-08,9,2021-09-08,Summer,26.607142857142858,30.82857142857143,44.214285714285715,1000.4214285714286,151.78571428571428,2.892857142857143,486.7857142857143,376.5,101.35714285714286
2021-09-09,9,2021-09-09,Summer,23.564285714285713,33.864285714285714,59.142857142857146,1000.2357142857143,224.71428571428572,3.5214285714285714,81.35714285714286,231.78571428571428,184.28571428571428
2021-09-10,9,2021-09-10,Summer,21.435714285714287,31.357142857142858,66.0,1002.9285714285714,236.35714285714286,3.5785714285714287,59.0,208.5,172.85714285714286
2021-09-11,9,2021-09-11,Summer,20.178571428571427,19.957142857142856,54.0,1008.1714285714286,262.7142857142857,2.435714285714286,280.35714285714283,282.0,160.14285714285714
2021-09-12,9,2021-09-12,Summer,20.314285714285713,18.04285714285714,47.857142857142854,1007.5285714285714,189.21428571428572,1.0357142857142858,250.78571428571428,305.2857142857143,181.78571428571428
2021-09-13,9,2021-09-13,Summer,22.115384615384617,26.092307692307692,53.53846153846154,1004.3,96.61538461538461,2.707692307692308,378.3076923076923,355.46153846153845,156.3846153846154
2021-09-14,9,2021-09-14,Summer,20.76153846153846,38.57692307692308,78.6923076923077,1000.8846153846154,178.23076923076923,2.069230769230769,30.153846153846153,200.76923076923077,179.76923076923077
2021-09-15,9,2021-09-15,Summer,21.315384615384616,35.91538461538461,76.0,1001.2307692307693,233.46153846153845,1.7846153846153845,2.923076923076923,120.38461538461539,119.76923076923077
2021-09-16,9,2021-09-16,Summer,19.95384615384615,22.23846153846154,56.07692307692308,1007.3307692307692,29.923076923076923,1.9,256.0769230769231,311.6923076923077,180.76923076923077
2021-09-17,9,2021-09-17,Summer,20.46923076923077,20.6,48.84615384615385,1004.6153846153846,137.3846153846154,2.630769230769231,431.15384615384613,348.38461538461536,144.69230769230768
2021-09-18,9,2021-09-18,Summer,21.076923076923077,25.0,50.15384615384615,1002.8384615384615,110.15384615384616,2.0538461538461537,235.84615384615384,292.15384615384613,159.76923076923077
2021-09-19,9,2021-09-19,Summer,19.946153846153848,29.0,62.38461538461539,1002.2307692307693,316.2307692307692,3.053846153846154,41.69230769230769,239.3846153846154,212.3846153846154
2021-09-20,9,2021-09-20,Summer,18.115384615384617,27.46923076923077,72.3076923076923,1008.5230769230768,325.0769230769231,2.330769230769231,5.384615384615385,160.92307692307693,157.46153846153845
2021-09-21,9,2021-09-21,Summer,16.592307692307692,15.092307692307692,53.61538461538461,1017.2692307692307,43.61538461538461,3.5076923076923077,302.53846153846155,289.61538461538464,150.84615384615384
2021-09-22,9,2021-09-22,Summer,17.653846153846153,18.546153846153846,45.61538461538461,1016.3076923076923,66.23076923076923,2.353846153846154,570.9230769230769,364.46153846153845,75.38461538461539
2021-09-23,9,2021-09-23,Fall,19.53076923076923,16.753846153846155,47.07692307692308,1010.6846153846153,316.9230769230769,1.7923076923076924,580.6153846153846,360.84615384615387,80.92307692307692
2021-09-24,9,2021-09-24,Fall,19.83076923076923,16.584615384615383,54.53846153846154,1007.5923076923076,257.0,1.2307692307692308,304.6923076923077,290.0,147.53846153846155
2021-09-25,9,2021-09-25,Fall,20.876923076923074,25.753846153846155,49.92307692307692,1003.8615384615385,148.30769230769232,1.830769230769231,299.9230769230769,274.0769230769231,124.23076923076923
2021-09-26,9,2021-09-26,Fall,20.091666666666665,29.391666666666666,66.33333333333333,1004.4250000000001,219.0,4.266666666666667,18.916666666666668,162.5,155.16666666666666
2021-09-27,9,2021-09-27,Fall,17.26923076923077,24.515384615384615,69.23076923076923,1005.4000000000001,238.15384615384616,4.492307692307692,146.23076923076923,169.30769230769232,111.0
2021-09-28,9,2021-09-28,Fall,16.96923076923077,15.76923076923077,49.15384615384615,1010.123076923077,182.76923076923077,2.276923076923077,273.15384615384613,279.7692307692308,155.69230769230768
2021-09-29,9,2021-09-29,Fall,15.053846153846154,13.376923076923077,53.53846153846154,1011.4923076923077,286.53846153846155,5.561538461538461,275.6923076923077,250.92307692307693,136.23076923076923
2021-09-30,9,2021-09-30,Fall,14.953846153846152,16.192307692307693,46.23076923076923,1015.6692307692308,220.92307692307693,3.1923076923076925,479.38461538461536,316.0,93.07692307692308
2021-10-01,10,2021-10-01,Fall,14.238461538461538,23.823076923076922,63.30769230769231,1005.8076923076923,204.46153846153845,4.907692307692308,18.53846153846154,134.07692307692307,127.61538461538461
2021-10-02,10,2021-10-02,Fall,16.416666666666668,27.21666666666667,68.66666666666667,995.1916666666666,188.83333333333334,6.491666666666667,50.666666666666664,142.41666666666666,117.25
2021-10-03,10,2021-10-03,Fall,14.575000000000001,22.95,77.16666666666667,992.275,251.0,4.241666666666666,21.0,154.5,145.25
2021-10-04,10,2021-10-04,Fall,15.950000000000001,18.650000000000002,56.333333333333336,1004.3666666666667,203.25,4.541666666666667,321.0,253.16666666666666,135.25
2021-10-05,10,2021-10-05,Fall,14.816666666666668,18.808333333333334,67.5,996.4250000000001,241.16666666666666,6.441666666666666,159.25,181.08333333333334,122.41666666666667
2021-10-06,10,2021-10-06,Fall,14.576923076923077,14.100000000000001,59.30769230769231,1010.6076923076923,281.0769230769231,5.484615384615385,313.2307692307692,246.53846153846155,136.84615384615384
2021-10-07,10,2021-10-07,Fall,15.441666666666665,21.900000000000002,61.5,1015.9833333333332,122.5,1.1083333333333332,225.83333333333334,245.58333333333334,166.66666666666666
2021-10-08,10,2021-10-08,Fall,16.25,16.083333333333332,55.75,1016.6166666666667,48.0,3.4,584.3333333333334,312.8333333333333,70.08333333333333
2021-10-09,10,2021-10-09,Fall,16.141666666666666,11.299999999999999,51.416666666666664,1014.875,49.0,3.3083333333333336,544.75,309.75,77.75
2021-10-10,10,2021-10-10,Fall,15.308333333333332,10.866666666666667,50.166666666666664,1015.8249999999999,18.916666666666668,2.4166666666666665,490.75,297.3333333333333,92.08333333333333
2021-10-11,10,2021-10-11,Fall,14.47272727272727,17.027272727272727,61.18181818181818,1017.5363636363636,7.090909090909091,3.209090909090909,171.0909090909091,234.63636363636363,178.63636363636363
2021-10-12,10,2021-10-12,Fall,13.654545454545454,18.90909090909091,63.36363636363637,1013.1545454545455,314.0,2.9909090909090907,170.8181818181818,215.27272727272728,156.27272727272728
2021-10-13,10,2021-10-13,Fall,13.0,11.927272727272726,51.18181818181818,1016.3454545454545,26.272727272727273,1.9090909090909092,353.09090909090907,264.8181818181818,140.45454545454547
2021-10-14,10,2021-10-14,Fall,14.063636363636363,14.281818181818181,47.36363636363637,1015.0727272727272,169.72727272727272,1.2545454545454546,525.7272727272727,301.09090909090907,92.27272727272727
2021-10-15,10,2021-10-15,Fall,14.6,19.79090909090909,53.81818181818182,1008.7909090909092,337.1818181818182,1.009090909090909,333.72727272727275,267.3636363636364,125.45454545454545
2021-10-16,10,2021-10-16,Fall,15.20909090909091,12.827272727272726,50.36363636363637,1010.1181818181817,56.27272727272727,1.718181818181818,513.9090909090909,294.72727272727275,85.18181818181819
2021-10-17,10,2021-10-17,Fall,14.018181818181818,12.7,44.72727272727273,1008.5727272727272,123.63636363636364,2.3181818181818183,289.27272727272725,246.45454545454547,136.0
2021-10-18,10,2021-10-18,Fall,15.445454545454545,21.400000000000002,62.72727272727273,1010.1909090909091,184.9090909090909,3.1818181818181817,71.27272727272727,184.36363636363637,156.9090909090909
2021-10-19,10,2021-10-19,Fall,20.227272727272727,23.736363636363638,52.81818181818182,1008.5272727272727,209.0909090909091,4.581818181818182,553.3636363636364,281.3636363636364,63.27272727272727
2021-10-20,10,2021-10-20,Fall,18.8,24.00909090909091,65.45454545454545,997.7363636363636,214.45454545454547,7.054545454545454,2.909090909090909,102.18181818181819,101.36363636363636
2021-10-21,10,2021-10-21,Fall,12.627272727272727,16.018181818181816,70.0909090909091,1000.6818181818181,265.45454545454544,5.854545454545455,254.0909090909091,157.63636363636363,84.54545454545455
2021-10-22,10,2021-10-22,Fall,10.909090909090908,12.245454545454544,62.81818181818182,1012.2727272727273,268.90909090909093,3.290909090909091,283.1818181818182,198.54545454545453,93.9090909090909
2021-10-23,10,2021-10-23,Fall,13.0,11.772727272727273,53.45454545454545,1016.0,166.72727272727272,1.481818181818182,93.54545454545455,155.36363636363637,117.0909090909091
2021-10-24,10,2021-10-24,Fall,12.0,6.327272727272727,50.45454545454545,1010.6363636363636,189.0,2.8454545454545457,584.0,273.1818181818182,63.63636363636363
2021-10-25,10,2021-10-25,Fall,12.9,19.099999999999998,73.63636363636364,1008.1181818181817,208.36363636363637,3.3636363636363638,34.54545454545455,121.72727272727273,115.63636363636364
2021-10-26,10,2021-10-26,Fall,13.845454545454546,20.772727272727273,67.0909090909091,1012.3,236.63636363636363,3.1090909090909093,81.0,166.9090909090909,138.45454545454547
2021-10-27,10,2021-10-27,Fall,14.318181818181818,19.654545454545453,63.72727272727273,1012.7545454545453,183.0,2.6545454545454543,476.8181818181818,242.72727272727272,62.0
2021-10-28,10,2021-10-28,Fall,14.890909090909092,12.763636363636364,50.45454545454545,1003.4545454545455,182.0909090909091,4.3,585.7272727272727,254.36363636363637,46.18181818181818
2021-10-29,10,2021-10-29,Fall,13.645454545454545,21.87272727272727,72.54545454545455,994.6090909090909,192.54545454545453,5.890909090909091,0.6363636363636364,67.9090909090909,67.9090909090909
2021-10-30,10,2021-10-30,Fall,14.281818181818181,23.936363636363637,83.45454545454545,989.3272727272728,200.1818181818182,4.754545454545454,21.90909090909091,84.36363636363636,81.0
2021-10-31,10,2021-10-31,Fall,14.545454545454545,24.036363636363635,78.9090909090909,988.6090909090909,194.27272727272728,6.236363636363635,44.27272727272727,112.9090909090909,102.45454545454545
2021-11-01,11,2021-11-01,Fall,11.97272727272727,14.509090909090908,67.81818181818181,990.7727272727273,228.9090909090909,5.5181818181818185,296.09090909090907,175.27272727272728,79.63636363636364
2021-11-02,11,2021-11-02,Fall,10.6,13.254545454545456,67.18181818181819,990.1727272727272,225.0,3.727272727272727,303.72727272727275,198.27272727272728,98.0909090909091
2021-11-03,11,2021-11-03,Fall,10.14,12.110000000000001,64.6,990.96,336.4,3.4899999999999998,208.3,170.3,101.8
2021-11-04,11,2021-11-04,Fall,9.39090909090909,14.009090909090908,74.9090909090909,1000.2,309.0,3.8818181818181814,64.45454545454545,126.45454545454545,107.63636363636364
2021-11-05,11,2021-11-05,Fall,9.763636363636364,10.154545454545454,62.18181818181818,1014.9636363636364,342.3636363636364,2.5636363636363635,62.72727272727273,144.0,119.0
2021-11-06,11,2021-11-06,Fall,8.909090909090908,14.554545454545455,60.63636363636363,1019.3454545454545,251.0909090909091,2.1636363636363636,442.1818181818182,204.72727272727272,57.27272727272727
2021-11-07,11,2021-11-07,Fall,11.163636363636364,15.445454545454545,72.54545454545455,1011.2545454545453,278.54545454545456,3.6545454545454548,16.09090909090909,105.36363636363636,101.72727272727273
2021-11-08,11,2021-11-08,Fall,9.727272727272727,13.336363636363636,67.0909090909091,1013.3,330.90909090909093,1.4545454545454546,329.27272727272725,185.9090909090909,76.54545454545455
2021-11-09,11,2021-11-09,Fall,9.236363636363636,13.372727272727273,63.45454545454545,1014.8545454545455,83.0909090909091,1.190909090909091,485.54545454545456,200.63636363636363,44.90909090909091
2021-11-10,11,2021-11-10,Fall,8.436363636363636,9.072727272727272,59.54545454545455,1013.2818181818183,98.45454545454545,0.5454545454545454,422.45454545454544,192.36363636363637,57.36363636363637
2021-11-11,11,2021-11-11,Fall,8.490909090909092,13.963636363636363,54.09090909090909,1013.4818181818181,70.63636363636364,1.2818181818181817,370.90909090909093,180.45454545454547,56.18181818181818
2021-11-12,11,2021-11-12,Fall,11.24,15.05,53.7,1006.35,206.2,2.93,289.1,172.9,81.8
2021-11-13,11,2021-11-13,Fall,11.540000000000001,17.119999999999997,81.6,1004.8,280.4,3.29,7.6,80.0,78.5
2021-11-14,11,2021-11-14,Fall,11.33,15.959999999999999,78.0,1008.8700000000001,91.5,3.4299999999999997,34.1,82.0,74.5
2021-11-15,11,2021-11-15,Fall,9.033333333333333,15.11111111111111,75.33333333333333,1012.6555555555556,24.11111111111111,3.533333333333333,0.0,52.77777777777778,52.77777777777778
2021-11-16,11,2021-11-16,Fall,8.100000000000001,12.077777777777778,66.44444444444444,1012.0333333333333,130.0,1.3222222222222222,0.0,58.77777777777778,58.77777777777778
2021-11-17,11,2021-11-17,Fall,11.377777777777778,15.377777777777778,78.33333333333333,1013.0666666666667,287.6666666666667,2.3555555555555556,23.22222222222222,95.77777777777777,86.88888888888889
2021-11-18,11,2021-11-18,Fall,9.899999999999999,16.688888888888886,67.33333333333333,1020.4888888888888,262.1111111111111,1.1222222222222225,297.6666666666667,177.55555555555554,88.88888888888889
2021-11-19,11,2021-11-19,Fall,9.977777777777778,17.98888888888889,71.11111111111111,1021.0888888888888,141.44444444444446,0.8,4.222222222222222,78.77777777777777,78.44444444444444
2021-11-20,11,2021-11-20,Fall,8.766666666666667,12.911111111111111,76.55555555555556,1013.5333333333333,118.55555555555556,1.1888888888888889,4.777777777777778,56.77777777777778,56.333333333333336
2021-11-21,11,2021-11-21,Fall,7.611111111111111,16.0,84.88888888888889,1003.0777777777779,200.77777777777777,1.822222222222222,0.0,61.0,61.0
2021-11-22,11,2021-11-22,Fall,6.166666666666667,7.2555555555555555,72.77777777777777,1012.4000000000001,36.666666666666664,5.822222222222222,33.44444444444444,107.55555555555556,102.66666666666667
2021-11-23,11,2021-11-23,Fall,6.011111111111111,8.61111111111111,55.44444444444444,1017.3666666666666,49.0,4.766666666666667,618.4444444444445,201.88888888888889,34.888888888888886
2021-11-24,11,2021-11-24,Fall,5.488888888888889,7.455555555555555,73.33333333333333,1009.2444444444445,49.55555555555556,2.822222222222222,206.0,138.44444444444446,87.77777777777777
2021-11-25,11,2021-11-25,Fall,4.366666666666666,10.8,79.77777777777777,1002.5777777777779,194.88888888888889,1.7777777777777777,162.0,109.66666666666667,72.77777777777777
2021-11-26,11,2021-11-26,Fall,5.888888888888889,12.666666666666666,71.66666666666667,989.3666666666666,227.77777777777777,5.855555555555556,1.8888888888888888,84.88888888888889,84.44444444444444
2021-11-27,11,2021-11-27,Fall,2.977777777777778,10.166666666666666,91.44444444444444,977.8555555555556,187.55555555555554,4.133333333333334,14.666666666666666,79.33333333333333,76.66666666666667
2021-11-28,11,2021-11-28,Fall,4.477777777777778,10.011111111111111,76.77777777777777,991.2444444444445,321.1111111111111,6.366666666666666,39.55555555555556,92.55555555555556,83.22222222222223
2021-11-29,11,2021-11-29,Fall,4.322222222222222,8.266666666666667,69.77777777777777,1003.5999999999999,307.6666666666667,2.9444444444444446,477.1111111111111,175.66666666666666,51.44444444444444
2021-11-30,11,2021-11-30,Fall,7.088888888888889,20.211111111111112,78.77777777777777,1006.8888888888889,241.66666666666666,6.277777777777778,0.0,50.333333333333336,50.333333333333336
2021-12-01,12,2021-12-01,Fall,9.988888888888889,14.711111111111112,75.88888888888889,989.8777777777777,265.1111111111111,6.188888888888889,152.0,120.55555555555556,80.55555555555556
2021-12-02,12,2021-12-02,Fall,5.2555555555555555,7.622222222222222,60.111111111111114,998.2111111111111,319.22222222222223,4.922222222222222,135.11111111111111,124.33333333333333,91.77777777777777
2021-12-03,12,2021-12-03,Fall,2.9555555555555557,16.022222222222222,83.0,1000.8444444444444,201.33333333333334,5.488888888888889,0.0,49.111111111111114,49.111111111111114
2021-12-04,12,2021-12-04,Fall,9.722222222222221,13.733333333333334,73.77777777777777,989.2333333333333,276.8888888888889,6.066666666666666,53.77777777777778,73.77777777777777,63.111111111111114
2021-12-05,12,2021-12-05,Fall,5.477777777777778,11.022222222222222,78.44444444444444,992.3222222222222,293.22222222222223,4.833333333333333,67.33333333333333,80.22222222222223,66.77777777777777
2021-12-06,12,2021-12-06,Fall,6.288888888888889,11.566666666666666,73.77777777777777,1002.9777777777776,179.55555555555554,3.077777777777778,22.11111111111111,87.44444444444444,81.0
2021-12-07,12,2021-12-07,Fall,5.788888888888889,14.433333333333334,85.11111111111111,996.1111111111111,170.88888888888889,5.1,0.1111111111111111,57.22222222222222,57.22222222222222
2021-12-08,12,2021-12-08,Fall,5.811111111111111,9.31111111111111,73.0,988.0999999999999,226.44444444444446,4.088888888888889,320.22222222222223,139.0,59.0
2021-12-09,12,2021-12-09,Fall,5.2555555555555555,8.944444444444445,71.22222222222223,996.2777777777778,228.0,4.199999999999999,421.77777777777777,153.77777777777777,47.333333333333336
2021-12-10,12,2021-12-10,Fall,7.322222222222223,10.233333333333333,68.33333333333333,987.1444444444444,302.8888888888889,7.1,149.0,119.66666666666667,78.88888888888889
2021-12-11,12,2021-12-11,Fall,5.644444444444444,12.488888888888889,76.11111111111111,1008.7111111111111,245.77777777777777,2.2,48.666666666666664,92.11111111111111,84.22222222222223
2021-12-12,12,2021-12-12,Fall,8.977777777777778,16.0,88.55555555555556,1014.3666666666666,209.55555555555554,2.788888888888889,2.111111111111111,75.22222222222223,74.66666666666667
2021-12-13,12,2021-12-13,Fall,8.933333333333334,10.455555555555556,76.77777777777777,1015.8333333333334,140.33333333333334,1.8555555555555554,7.777777777777778,46.888888888888886,46.111111111111114
2021-12-14,12,2021-12-14,Fall,7.2666666666666675,15.788888888888888,77.77777777777777,1018.4000000000001,229.44444444444446,0.5444444444444445,8.444444444444445,49.55555555555556,48.666666666666664
2021-12-15,12,2021-12-15,Fall,6.533333333333333,12.155555555555557,82.44444444444444,1021.9444444444445,79.66666666666667,0.8888888888888888,0.0,55.22222222222222,55.22222222222222
2021-12-16,12,2021-12-16,Fall,7.388888888888889,10.444444444444445,81.0,1025.8666666666666,27.444444444444443,1.6444444444444446,1.7777777777777777,49.0,48.888888888888886
2021-12-17,12,2021-12-17,Fall,7.288888888888888,11.322222222222223,78.88888888888889,1025.0555555555557,55.0,3.644444444444444,69.11111111111111,56.111111111111114,46.44444444444444
2021-12-18,12,2021-12-18,Fall,6.488888888888889,8.944444444444445,72.22222222222223,1023.7888888888889,46.111111111111114,3.1333333333333333,518.8888888888889,154.11111111111111,32.55555555555556
2021-12-19,12,2021-12-19,Fall,4.733333333333333,7.444444444444445,80.66666666666667,1020.0,44.22222222222222,3.088888888888889,0.0,83.11111111111111,83.11111111111111
2021-12-20,12,2021-12-20,Fall,6.1,8.044444444444444,69.22222222222223,1015.0,66.66666666666667,3.477777777777778,0.5555555555555556,32.77777777777778,32.666666666666664
2021-12-21,12,2021-12-21,Winter,2.711111111111111,4.466666666666667,61.55555555555556,1012.1555555555556,70.66666666666667,2.611111111111111,533.5555555555555,158.77777777777777,34.333333333333336
